Date,Open,High,Low,Close,Adj Close,Volume
5/12/16,4778.189941,4779.459961,4710.169922,4737.330078,4737.330078,1930450000
5/13/16,4731.069824,4759.290039,4708.259766,4717.680176,4717.680176,1698030000
5/16/16,4728.859863,4791.25,4724.72998,4775.459961,4775.459961,1741510000
5/17/16,4768.850098,4776.149902,4703.390137,4715.72998,4715.72998,1925230000
5/18/16,4705.779785,4762.279785,4704.490234,4739.120117,4739.120117,1934100000
5/19/16,4717.359863,4735.27002,4678.379883,4712.529785,4712.529785,1805890000
5/20/16,4729.439941,4781.700195,4729,4769.560059,4769.560059,1970520000
5/23/16,4771.569824,4792.640137,4763.910156,4765.779785,4765.779785,1865110000
5/24/16,4792.850098,4865.990234,4792.629883,4861.060059,4861.060059,1942280000
5/25/16,4877.180176,4905.450195,4872.419922,4894.890137,4894.890137,1784420000
5/26/16,4897.779785,4909.379883,4887.27002,4901.77002,4901.77002,1606250000
5/27/16,4904.049805,4933.5,4902.5,4933.5,4933.5,1505020000
5/31/16,4938.47998,4951.450195,4923.029785,4948.049805,4948.049805,2285350000
6/1/16,4928.970215,4958.97998,4923.200195,4952.25,4952.25,1797090000
6/2/16,4941.25,4971.359863,4924.22998,4971.359863,4971.359863,1729050000
6/3/16,4958.100098,4958.649902,4909.209961,4942.52002,4942.52002,1697840000
6/6/16,4950.459961,4980.140137,4944.870117,4968.709961,4968.709961,1663840000
6/7/16,4972.129883,4979.379883,4960.279785,4961.75,4961.75,1747760000
6/8/16,4970.009766,4979.660156,4956.790039,4974.640137,4974.640137,1692640000
6/9/16,4954.149902,4965.490234,4940.549805,4958.620117,4958.620117,1632340000
6/10/16,4915.149902,4917.919922,4880.609863,4894.549805,4894.549805,1822200000
6/13/16,4868.509766,4894.850098,4844.939941,4848.439941,4848.439941,1888300000
6/14/16,4836.669922,4863.009766,4811.930176,4843.549805,4843.549805,1919710000
6/15/16,4855.080078,4868.160156,4830.330078,4834.930176,4834.930176,1802200000
6/16/16,4809.689941,4847.859863,4778.779785,4844.919922,4844.919922,1851770000
6/17/16,4835.02002,4835.02002,4792.339844,4800.339844,4800.339844,2638220000
6/20/16,4856.689941,4882.149902,4834.509766,4837.209961,4837.209961,1779560000
6/21/16,4845.080078,4852.189941,4826.589844,4843.759766,4843.759766,1698080000
6/22/16,4846.680176,4875.930176,4830,4833.319824,4833.319824,1682220000
6/23/16,4872.189941,4910.040039,4859.399902,4910.040039,4910.040039,1738570000
6/24/16,4715.790039,4798.220215,4698.419922,4707.97998,4707.97998,4411040000
6/27/16,4664.430176,4665.040039,4574.25,4594.439941,4594.439941,2659650000
6/28/16,4643.930176,4692.97998,4643.930176,4691.870117,4691.870117,2074090000
6/29/16,4732.930176,4787.589844,4732.339844,4779.25,4779.25,2116550000
6/30/16,4793.75,4843.109863,4774.52002,4842.669922,4842.669922,2171180000
7/1/16,4837.180176,4880.169922,4837.169922,4862.569824,4862.569824,1745130000
7/5/16,4837.060059,4839.129883,4797.290039,4822.899902,4822.899902,1690340000
7/6/16,4799.319824,4861.049805,4786.009766,4859.160156,4859.160156,1876090000
7/7/16,4867.470215,4889.009766,4853.680176,4876.810059,4876.810059,1672770000
7/8/16,4906.660156,4959,4901.27002,4956.759766,4956.759766,1947260000
7/11/16,4976.540039,5002.5,4976.540039,4988.640137,4988.640137,1718450000
7/12/16,5017.990234,5032.100098,5009.680176,5022.819824,5022.819824,1866280000
7/13/16,5036.319824,5036.379883,5002.819824,5005.72998,5005.72998,1650820000
7/14/16,5041.950195,5045.180176,5025.149902,5034.060059,5034.060059,1641170000
7/15/16,5041.189941,5044.810059,5018.52002,5029.589844,5029.589844,1610300000
7/18/16,5034.990234,5063.529785,5030.129883,5055.779785,5055.779785,1585570000
7/19/16,5038.220215,5052.240234,5028.240234,5036.370117,5036.370117,1694740000
7/20/16,5061.600098,5098.25,5053.919922,5089.930176,5089.930176,1877330000
7/21/16,5093.970215,5102.779785,5061.109863,5073.899902,5073.899902,1880310000
7/22/16,5078.120117,5103.52002,5064.109863,5100.160156,5100.160156,1639000000
7/25/16,5096.990234,5100.720215,5082.660156,5097.629883,5097.629883,1770620000
7/26/16,5095.609863,5122.299805,5084.180176,5110.049805,5110.049805,2038060000
7/27/16,5143.839844,5151.060059,5120.660156,5139.810059,5139.810059,2122250000
7/28/16,5144.819824,5160.160156,5130.75,5154.97998,5154.97998,1950910000
7/29/16,5162.149902,5175.810059,5140.049805,5162.129883,5162.129883,2072640000
8/1/16,5167.419922,5199.129883,5158.930176,5184.200195,5184.200195,1866590000
8/2/16,5177.529785,5181.02002,5109.799805,5137.72998,5137.72998,2142010000
8/3/16,5133.240234,5159.740234,5128.439941,5159.740234,5159.740234,1909470000
8/4/16,5158.02002,5174,5145.390137,5166.25,5166.25,1930000000
8/5/16,5190.709961,5227.22998,5186.25,5221.120117,5221.120117,2017720000
8/8/16,5223.540039,5228.399902,5202.180176,5213.140137,5213.140137,1624450000
8/9/16,5216.209961,5238.540039,5214.950195,5225.47998,5225.47998,1664320000
8/10/16,5227.950195,5227.959961,5193.799805,5204.580078,5204.580078,1651240000
8/11/16,5222.149902,5235.290039,5211.25,5228.399902,5228.399902,1511670000
8/12/16,5219.660156,5233.339844,5215.549805,5232.890137,5232.890137,1501620000
8/15/16,5242.180176,5271.359863,5241.140137,5262.02002,5262.02002,1533170000
8/16/16,5247.959961,5248.259766,5226.779785,5227.109863,5227.109863,1698390000
8/17/16,5228.439941,5230.089844,5197.22998,5228.660156,5228.660156,1747890000
8/18/16,5226.450195,5243.169922,5221.839844,5240.149902,5240.149902,1659080000
8/19/16,5229.870117,5245.810059,5217.649902,5238.379883,5238.379883,1632740000
8/22/16,5231.459961,5252.129883,5224.629883,5244.600098,5244.600098,1560210000
8/23/16,5265.779785,5275.740234,5257.899902,5260.080078,5260.080078,1547050000
8/24/16,5254.419922,5262.990234,5205.640137,5217.689941,5217.689941,1714780000
8/25/16,5207.609863,5230.589844,5201.640137,5212.200195,5212.200195,1511890000
8/26/16,5219.049805,5253.390137,5191.859863,5218.919922,5218.919922,1591060000
8/29/16,5223.799805,5245.120117,5222.339844,5232.330078,5232.330078,1416640000
8/30/16,5229.879883,5241.620117,5205.609863,5222.990234,5222.990234,1561020000
8/31/16,5216.419922,5219.890137,5191.180176,5213.220215,5213.220215,1761770000
9/1/16,5218.279785,5229.939941,5189.359863,5227.209961,5227.209961,1592520000
9/2/16,5249.660156,5263.390137,5231.02002,5249.899902,5249.899902,1474200000
9/6/16,5260,5275.910156,5244,5275.910156,5275.910156,1777940000
9/7/16,5274.22998,5287.609863,5261.919922,5283.930176,5283.930176,1878460000
9/8/16,5269.959961,5271.009766,5248.410156,5259.47998,5259.47998,1839790000
9/9/16,5217.950195,5225.930176,5125.910156,5125.910156,5125.910156,2208690000
9/12/16,5098.029785,5217.879883,5097.799805,5211.890137,5211.890137,2007610000
9/13/16,5181.140137,5195.029785,5131.27002,5155.25,5155.25,2071460000
9/14/16,5160.209961,5201.339844,5159.549805,5173.77002,5173.77002,1902680000
9/15/16,5178.100098,5254.779785,5176.25,5249.689941,5249.689941,1950940000
9/16/16,5238.709961,5248.600098,5218.970215,5244.569824,5244.569824,3013860000
9/19/16,5263.549805,5281.069824,5222.910156,5235.029785,5235.029785,1791120000
9/20/16,5256.189941,5265.180176,5235.419922,5241.350098,5241.350098,1695190000
9/21/16,5263.649902,5299.399902,5233.939941,5295.180176,5295.180176,1999690000
9/22/16,5323.259766,5342.879883,5320.930176,5339.52002,5339.52002,1882100000
9/23/16,5327.430176,5329.709961,5301.629883,5305.75,5305.75,1761330000
9/26/16,5275.72998,5282.27002,5254.959961,5257.490234,5257.490234,1669520000
9/27/16,5254.180176,5306.810059,5251.319824,5305.709961,5305.709961,1751060000
9/28/16,5312.72998,5320.620117,5284.839844,5318.549805,5318.549805,1785470000
9/29/16,5311.310059,5317,5254.52002,5269.149902,5269.149902,1941170000
9/30/16,5288.870117,5325.879883,5277.879883,5312,5312,2059800000
10/3/16,5300.290039,5308.600098,5281.950195,5300.870117,5300.870117,1604060000
10/4/16,5313.490234,5323.600098,5271.700195,5289.660156,5289.660156,1708990000
10/5/16,5305.279785,5330.810059,5304.060059,5316.02002,5316.02002,1753340000
10/6/16,5306.589844,5315.72998,5281.470215,5306.850098,5306.850098,1654020000
10/7/16,5314.919922,5315.649902,5266.799805,5292.399902,5292.399902,1646650000
10/10/16,5318.459961,5340.52002,5317.72998,5328.669922,5328.669922,1364150000
10/11/16,5321.819824,5321.819824,5227.430176,5246.790039,5246.790039,1821680000
10/12/16,5247.910156,5257.180176,5228.77002,5239.02002,5239.02002,1565940000
10/13/16,5200.299805,5228.259766,5169.759766,5213.330078,5213.330078,1735310000
10/14/16,5241.259766,5258.879883,5213.370117,5214.160156,5214.160156,1594480000
10/17/16,5213.689941,5219.97998,5196.029785,5199.819824,5199.819824,1424270000
10/18/16,5255.319824,5264.27002,5239.439941,5243.839844,5243.839844,1474430000
10/19/16,5240.330078,5253.830078,5234.25,5246.410156,5246.410156,1546960000
10/20/16,5238.200195,5252.100098,5216.049805,5241.830078,5241.830078,1741820000
10/21/16,5238.649902,5259.129883,5225.759766,5257.399902,5257.399902,1649470000
10/24/16,5290.310059,5311.5,5289.22998,5309.830078,5309.830078,1531970000
10/25/16,5306.470215,5310.27002,5278.569824,5283.399902,5283.399902,1579490000
10/26/16,5256.399902,5280.850098,5237.049805,5250.27002,5250.27002,1725900000
10/27/16,5272.189941,5274.120117,5211.75,5215.970215,5215.970215,1918690000
10/28/16,5203.700195,5232.350098,5178.759766,5190.100098,5190.100098,1895970000
10/31/16,5205.089844,5206.709961,5186.560059,5189.140137,5189.140137,1707260000
11/1/16,5199.77002,5201.129883,5112.319824,5153.580078,5153.580078,1878650000
11/2/16,5147.279785,5156.700195,5097.560059,5105.569824,5105.569824,2105870000
11/3/16,5104.700195,5115.060059,5053.52002,5058.410156,5058.410156,2107720000
11/4/16,5034.410156,5087.509766,5034.410156,5046.370117,5046.370117,2015130000
11/7/16,5128.990234,5169.410156,5122.77002,5166.169922,5166.169922,1914310000
11/8/16,5154.990234,5214.169922,5145.299805,5193.490234,5193.490234,1736100000
11/9/16,5143.859863,5258.990234,5143.859863,5251.069824,5251.069824,2824560000
11/10/16,5283.47998,5302.680176,5145.319824,5208.799805,5208.799805,2984360000
11/11/16,5191.819824,5241.080078,5179.640137,5237.109863,5237.109863,2285050000
11/14/16,5246.330078,5247.169922,5192.049805,5218.399902,5218.399902,2369190000
11/15/16,5241.350098,5287.060059,5236.25,5275.620117,5275.620117,2156500000
11/16/16,5253.740234,5299.629883,5251.879883,5294.580078,5294.580078,2057140000
11/17/16,5295.069824,5334.049805,5288.160156,5333.970215,5333.970215,2081760000
11/18/16,5340.970215,5346.799805,5315.529785,5321.509766,5321.509766,1858610000
11/21/16,5336.779785,5369.830078,5334.160156,5368.859863,5368.859863,1745320000
11/22/16,5384.75,5392.259766,5365.600098,5386.350098,5386.350098,1886800000
11/23/16,5366.549805,5380.680176,5350.680176,5380.680176,5380.680176,1616740000
11/25/16,5388.490234,5398.919922,5379.279785,5398.919922,5398.919922,768070000
11/28/16,5387.919922,5396.27002,5364.910156,5368.810059,5368.810059,1625620000
11/29/16,5370.97998,5403.859863,5360.560059,5379.919922,5379.919922,1788790000
11/30/16,5391.350098,5393.149902,5323.680176,5323.680176,5323.680176,2064430000
12/1/16,5323.879883,5326.339844,5238.209961,5251.109863,5251.109863,2264960000
12/2/16,5249.02002,5274.540039,5239.27002,5255.649902,5255.649902,1848930000
12/5/16,5283.580078,5321.089844,5269.569824,5308.890137,5308.890137,1798160000
12/6/16,5317.740234,5333.990234,5299.939941,5333,5333,1974850000
12/7/16,5322.669922,5397.930176,5307.310059,5393.759766,5393.759766,2122590000
12/8/16,5394.149902,5425.52002,5389.100098,5417.359863,5417.359863,2231070000
12/9/16,5436.109863,5450.160156,5427.120117,5444.5,5444.5,2038700000
12/12/16,5428.220215,5434.899902,5394.419922,5412.540039,5412.540039,1927560000
12/13/16,5433.569824,5486.75,5430.720215,5463.830078,5463.830078,2085710000
12/14/16,5465.689941,5476.25,5425.72998,5436.669922,5436.669922,1974150000
12/15/16,5443.509766,5485.120117,5439.390137,5456.850098,5456.850098,2095910000
12/16/16,5467.819824,5474.580078,5426.009766,5437.160156,5437.160156,3257750000
12/19/16,5441.200195,5483.419922,5436.540039,5457.439941,5457.439941,1685800000
12/20/16,5473.529785,5489.470215,5471.709961,5483.939941,5483.939941,1678040000
12/21/16,5482.629883,5486.259766,5465.310059,5471.430176,5471.430176,1493900000
12/22/16,5472.009766,5472.009766,5432.77002,5447.419922,5447.419922,1582600000
12/23/16,5441.759766,5462.689941,5441.759766,5462.689941,5462.689941,1144280000
12/27/16,5470.759766,5512.370117,5469.609863,5487.439941,5487.439941,1216870000
12/28/16,5497.439941,5498.910156,5434.700195,5438.560059,5438.560059,1322130000
12/29/16,5437.509766,5450.629883,5415.180176,5432.089844,5432.089844,1264480000
12/30/16,5440.169922,5441.899902,5371.890137,5383.120117,5383.120117,1550820000
1/3/17,5425.620117,5452.569824,5397.990234,5429.080078,5429.080078,1886200000
1/4/17,5440.910156,5482.350098,5440.240234,5477,5477,1883360000
1/5/17,5474.390137,5495.850098,5464.359863,5487.939941,5487.939941,1792610000
1/6/17,5499.080078,5536.52002,5482.810059,5521.060059,5521.060059,1710770000
1/9/17,5527.580078,5541.080078,5517.140137,5531.819824,5531.819824,1885500000
1/10/17,5536.540039,5564.25,5528.109863,5551.819824,5551.819824,1796500000
1/11/17,5550.720215,5564.080078,5524.029785,5563.649902,5563.649902,1954720000
1/12/17,5542.560059,5550.669922,5496.819824,5547.490234,5547.490234,1801750000
1/13/17,5557.569824,5584.259766,5557.200195,5574.120117,5574.120117,1605110000
1/17/17,5555.160156,5557.049805,5527.220215,5538.72998,5538.72998,1757030000
1/18/17,5546.939941,5555.97998,5534.77002,5555.649902,5555.649902,1683320000
1/19/17,5560.609863,5571.529785,5528.370117,5540.080078,5540.080078,1805710000
1/20/17,5556.870117,5574.350098,5542.22998,5555.330078,5555.330078,1740320000
1/23/17,5546.640137,5564.140137,5522.689941,5552.939941,5552.939941,1650290000
1/24/17,5568.27002,5606.529785,5558.490234,5600.959961,5600.959961,1805370000
1/25/17,5635.859863,5658.589844,5634.330078,5656.339844,5656.339844,1959950000
1/26/17,5666.279785,5669.609863,5647.649902,5655.180176,5655.180176,1827490000
1/27/17,5664.879883,5667.450195,5643.899902,5660.779785,5660.779785,1663400000
1/30/17,5635.859863,5636.089844,5578.759766,5613.709961,5613.709961,1777090000
1/31/17,5592.870117,5615.149902,5576.089844,5614.790039,5614.790039,2041480000
2/1/17,5654.509766,5662.109863,5621.029785,5642.649902,5642.649902,2223560000
2/2/17,5627.149902,5656.009766,5616.399902,5636.200195,5636.200195,2073980000
2/3/17,5650.72998,5666.839844,5647.580078,5666.77002,5666.77002,1786860000
2/6/17,5656.950195,5668.200195,5650.259766,5663.549805,5663.549805,1732280000
2/7/17,5674.859863,5689.600098,5664.819824,5674.220215,5674.220215,1919100000
2/8/17,5662.950195,5686.959961,5649.390137,5682.450195,5682.450195,1945060000
2/9/17,5688.02002,5722.709961,5685.149902,5715.180176,5715.180176,1943840000
2/10/17,5726.169922,5743.430176,5717.419922,5734.129883,5734.129883,1852010000
2/13/17,5753.189941,5770.990234,5751.919922,5763.959961,5763.959961,1840010000
2/14/17,5756.509766,5783.089844,5748.740234,5782.569824,5782.569824,1945160000
2/15/17,5777.899902,5821.950195,5776.700195,5819.439941,5819.439941,2083660000
2/16/17,5823.009766,5835.149902,5796.709961,5814.899902,5814.899902,1943600000
2/17/17,5807.310059,5838.580078,5800.799805,5838.580078,5838.580078,1875580000
2/21/17,5850.200195,5867.890137,5847.5,5865.950195,5865.950195,1935110000
2/22/17,5857.560059,5864.419922,5848.279785,5860.629883,5860.629883,1872330000
2/23/17,5866.819824,5866.959961,5809.549805,5835.509766,5835.509766,1879670000
2/24/17,5802.330078,5845.310059,5800.549805,5845.310059,5845.310059,1683280000
2/27/17,5835.040039,5861.899902,5827,5861.899902,5861.899902,1876090000
2/28/17,5852.790039,5855.069824,5817.220215,5825.439941,5825.439941,2298380000
3/1/17,5874.859863,5911.790039,5865.790039,5904.029785,5904.029785,2210360000
3/2/17,5897.009766,5897.009766,5856.299805,5861.220215,5861.220215,2040770000
3/3/17,5854.27002,5870.75,5841.470215,5870.75,5870.75,1852130000
3/6/17,5846.419922,5857.740234,5827.459961,5849.180176,5849.180176,1767840000
3/7/17,5836.120117,5859.77002,5826.319824,5833.930176,5833.930176,1822000000
3/8/17,5838.439941,5860.629883,5832.629883,5837.549805,5837.549805,1810480000
3/9/17,5834.669922,5852.540039,5812.080078,5838.810059,5838.810059,1883930000
3/10/17,5867.160156,5872.600098,5835.439941,5861.72998,5861.72998,1982150000
3/13/17,5863.47998,5877.430176,5860.830078,5875.779785,5875.779785,1799340000
3/14/17,5860.069824,5860.5,5831.879883,5856.819824,5856.819824,1663170000
3/15/17,5869.97998,5911.200195,5858.160156,5900.049805,5900.049805,1952690000
3/16/17,5907.859863,5911.47998,5887.240234,5900.759766,5900.759766,1766980000
3/17/17,5898.580078,5912.609863,5890.419922,5901,5901,3184130000
3/20/17,5898.810059,5915.120117,5888.120117,5901.529785,5901.529785,1730550000
3/21/17,5923.419922,5928.060059,5790.72998,5793.830078,5793.830078,2192090000
3/22/17,5790.589844,5825.669922,5781.799805,5821.640137,5821.640137,1857680000
3/23/17,5812.310059,5842.819824,5806.97998,5817.689941,5817.689941,1742640000
3/24/17,5839.330078,5858.950195,5807.830078,5828.740234,5828.740234,1841920000
3/27/17,5776.330078,5849.200195,5769.390137,5840.370117,5840.370117,1670760000
3/28/17,5836.5,5888.700195,5828.859863,5875.140137,5875.140137,1820860000
3/29/17,5875.350098,5900.870117,5870.930176,5897.549805,5897.549805,1718680000
3/30/17,5896.149902,5916.77002,5894,5914.339844,5914.339844,1723770000
3/31/17,5905.629883,5927.810059,5901.77002,5911.740234,5911.740234,1902800000
4/3/17,5917.319824,5928.930176,5867.72998,5894.680176,5894.680176,1854200000
4/4/17,5878.759766,5901.390137,5878.759766,5898.609863,5898.609863,1790840000
4/5/17,5911.919922,5936.390137,5856.259766,5864.47998,5864.47998,2204490000
4/6/17,5870.52002,5889.580078,5856.220215,5878.950195,5878.950195,1845800000
4/7/17,5873.939941,5892.069824,5855.509766,5877.810059,5877.810059,1692150000
4/10/17,5883.430176,5907.850098,5865.560059,5880.930176,5880.930176,1630070000
4/11/17,5871.160156,5878.939941,5819.290039,5866.77002,5866.77002,1821650000
4/12/17,5863.589844,5868.089844,5830.439941,5836.160156,5836.160156,1658960000
4/13/17,5828.370117,5856.540039,5805.149902,5805.149902,5805.149902,1581870000
4/17/17,5821.549805,5856.790039,5818.200195,5856.790039,5856.790039,1381290000
4/18/17,5838.589844,5860.040039,5828.569824,5849.470215,5849.470215,1608870000
4/19/17,5874.430176,5894.680176,5856.339844,5863.029785,5863.029785,1752620000
4/20/17,5887.870117,5926.22998,5880.200195,5916.779785,5916.779785,1749110000
4/21/17,5919.02002,5919.22998,5899.430176,5910.52002,5910.52002,1723210000
4/24/17,5979.959961,5989.919922,5970.25,5983.819824,5983.819824,1836570000
4/25/17,6004.160156,6036.02002,6002.649902,6025.490234,6025.490234,1895430000
4/26/17,6028.120117,6040.890137,6021.720215,6025.22998,6025.22998,1894210000
4/27/17,6038.470215,6050.700195,6031.589844,6048.939941,6048.939941,1876700000
4/28/17,6072.870117,6074.040039,6040.709961,6047.609863,6047.609863,1995160000
5/1/17,6067.560059,6100.72998,6061.350098,6091.600098,6091.600098,1757000000
5/2/17,6102.509766,6102.720215,6081.560059,6095.370117,6095.370117,2146730000
5/3/17,6075.040039,6076.959961,6053.279785,6072.549805,6072.549805,2149360000
5/4/17,6075.060059,6080.819824,6054.330078,6075.339844,6075.339844,2056270000
5/5/17,6091.689941,6100.759766,6067.160156,6100.759766,6100.759766,1899570000
5/8/17,6100.660156,6106.120117,6083.060059,6102.660156,6102.660156,1909710000
5/9/17,6111.819824,6133,6107.589844,6120.589844,6120.589844,1997490000
5/10/17,6121.640137,6131.640137,6103.870117,6129.140137,6129.140137,2108000000
5/11/17,6110.049805,6120.200195,6075.680176,6115.959961,6115.959961,1950910000
5/12/17,6119.27002,6122.839844,6105.419922,6121.22998,6121.22998,1740960000
5/15/17,6128.109863,6153.040039,6124.790039,6149.669922,6149.669922,1850790000
5/16/17,6160.52002,6170.160156,6139.100098,6169.870117,6169.870117,1999330000
5/17/17,6108.620117,6122.870117,6009.47998,6011.240234,6011.240234,2347480000
5/18/17,5998.459961,6073.450195,5996.810059,6055.129883,6055.129883,2131520000
5/19/17,6070.22998,6106.549805,6070.22998,6083.700195,6083.700195,1905520000
5/22/17,6098.25,6135.919922,6097.240234,6133.620117,6133.620117,1726230000
5/23/17,6149.549805,6150.910156,6121.790039,6138.709961,6138.709961,1705860000
5/24/17,6154.180176,6166.089844,6139.330078,6163.02002,6163.02002,1666050000
5/25/17,6183.02002,6217.339844,6174.52002,6205.259766,6205.259766,1767690000
5/26/17,6207.040039,6211.52002,6196.660156,6210.189941,6210.189941,1571040000
5/30/17,6204.180176,6217.129883,6200.410156,6203.189941,6203.189941,1688480000
5/31/17,6221.629883,6221.990234,6164.069824,6198.52002,6198.52002,2209400000
6/1/17,6215.910156,6247.069824,6200.450195,6246.830078,6246.830078,1943610000
6/2/17,6261.589844,6308.759766,6253.77002,6305.799805,6305.799805,1820000000
6/5/17,6305.470215,6310.620117,6292.149902,6295.680176,6295.680176,1739820000
6/6/17,6281.879883,6304.209961,6269.870117,6275.060059,6275.060059,1889690000
6/7/17,6290.439941,6302.779785,6267.180176,6297.379883,6297.379883,1822270000
6/8/17,6311.72998,6324.060059,6282.930176,6321.759766,6321.759766,2128780000
6/9/17,6330.25,6341.700195,6137.680176,6207.919922,6207.919922,3152050000
6/12/17,6153.560059,6183.810059,6110.669922,6175.459961,6175.459961,2586540000
6/13/17,6206.120117,6226.410156,6180.040039,6220.370117,6220.370117,2062110000
6/14/17,6237.459961,6237.529785,6153.549805,6194.890137,6194.890137,1940440000
6/15/17,6127.049805,6170.149902,6107.850098,6165.5,6165.5,1858130000
6/16/17,6154.279785,6161.560059,6125.5,6151.759766,6151.759766,3120640000
6/19/17,6196.850098,6243.310059,6194,6239.009766,6239.009766,1976970000
6/20/17,6229.620117,6234.009766,6186.939941,6188.029785,6188.029785,2570130000
6/21/17,6202.75,6236.660156,6200.859863,6233.950195,6233.950195,2401440000
6/22/17,6239.149902,6257.680176,6221.959961,6236.689941,6236.689941,2170250000
6/23/17,6234.350098,6269.370117,6218.779785,6265.25,6265.25,2704600000
6/26/17,6292.72998,6303.450195,6233.430176,6247.149902,6247.149902,2150630000
6/27/17,6227.899902,6234.319824,6146.620117,6146.620117,6146.620117,2181830000
6/28/17,6173.100098,6238.290039,6144.799805,6234.410156,6234.410156,2069400000
6/29/17,6215.490234,6216.600098,6087.810059,6144.350098,6144.350098,2402250000
6/30/17,6166.839844,6170.629883,6129.040039,6140.419922,6140.419922,1998330000
7/3/17,6173.290039,6177.359863,6106.120117,6110.060059,6110.060059,1099560000
7/5/17,6122.060059,6163.620117,6100.419922,6150.859863,6150.859863,1872130000
7/6/17,6109.600098,6127.97998,6081.959961,6089.459961,6089.459961,1990590000
7/7/17,6111.209961,6164.939941,6111.209961,6153.080078,6153.080078,1700630000
7/10/17,6156.029785,6191.27002,6141.830078,6176.390137,6176.390137,1675470000
7/11/17,6171.25,6200.580078,6149.870117,6193.299805,6193.299805,1808110000
7/12/17,6238.899902,6265.640137,6236.819824,6261.169922,6261.169922,1820550000
7/13/17,6269.100098,6281.450195,6251.259766,6274.439941,6274.439941,1803810000
7/14/17,6289.080078,6321.759766,6278.700195,6312.470215,6312.470215,1608120000
7/17/17,6320.350098,6330.970215,6307.339844,6314.430176,6314.430176,1558030000
7/18/17,6304.819824,6344.549805,6291.069824,6344.310059,6344.310059,1762400000
7/19/17,6363.240234,6387.72998,6362.189941,6385.040039,6385.040039,1862910000
7/20/17,6396.459961,6398.259766,6365.680176,6390,6390,1818880000
7/21/17,6383.049805,6388.779785,6365.120117,6387.75,6387.75,1797100000
7/24/17,6387.819824,6417.700195,6380.609863,6410.810059,6410.810059,1735520000
7/25/17,6407.589844,6425.450195,6396.870117,6412.169922,6412.169922,1925230000
7/26/17,6425.930176,6432.379883,6416.299805,6422.75,6422.75,1988040000
7/27/17,6459.759766,6460.839844,6318.620117,6382.189941,6382.189941,2483560000
7/28/17,6350.27002,6379.700195,6337.220215,6374.680176,6374.680176,1860770000
7/31/17,6394.689941,6396.589844,6338.790039,6348.120117,6348.120117,1891710000
8/1/17,6372.160156,6375.75,6345.75,6362.939941,6362.939941,1812590000
8/2/17,6393.100098,6394.209961,6313.430176,6362.649902,6362.649902,2104130000
8/3/17,6366.240234,6368.529785,6331.140137,6340.339844,6340.339844,2113440000
8/4/17,6350.790039,6361.490234,6329.72998,6351.560059,6351.560059,1907170000
8/7/17,6361.060059,6386.029785,6356.22998,6383.77002,6383.77002,1701550000
8/8/17,6373.330078,6423.350098,6355.879883,6370.459961,6370.459961,1914670000
8/9/17,6322.919922,6355.040039,6309.439941,6352.330078,6352.330078,2033760000
8/10/17,6312.649902,6318.279785,6214.410156,6216.870117,6216.870117,2204700000
8/11/17,6222.180176,6266.890137,6216.189941,6256.560059,6256.560059,1794850000
8/14/17,6306.109863,6346.830078,6305.549805,6340.22998,6340.22998,1698560000
8/15/17,6350.509766,6350.740234,6324.75,6333.009766,6333.009766,1580060000
8/16/17,6348.109863,6374.560059,6330.27002,6345.109863,6345.109863,1804730000
8/17/17,6322.720215,6334.22998,6221.910156,6221.910156,6221.910156,2041220000
8/18/17,6222.459961,6254.220215,6193.379883,6216.529785,6216.529785,1964590000
8/21/17,6216.319824,6226.930176,6177.189941,6213.129883,6213.129883,1576070000
8/22/17,6241.209961,6302.839844,6241.209961,6297.47998,6297.47998,1597700000
8/23/17,6263.470215,6291.299805,6263.290039,6278.410156,6278.410156,1533220000
8/24/17,6294.819824,6302.850098,6244.569824,6271.330078,6271.330078,1616780000
8/25/17,6293.810059,6308.720215,6257.100098,6265.640137,6265.640137,1442900000
8/28/17,6286.009766,6292.259766,6267.850098,6283.02002,6283.02002,1558690000
8/29/17,6228.899902,6311.259766,6228.72998,6301.890137,6301.890137,1637640000
8/30/17,6308.680176,6374.470215,6303.569824,6368.310059,6368.310059,1712070000
8/31/17,6385.799805,6435.27002,6383.580078,6428.660156,6428.660156,1885710000
9/1/17,6442.169922,6449.649902,6417.870117,6435.330078,6435.330078,1488040000
9/5/17,6414.819824,6426.509766,6334.589844,6375.569824,6375.569824,1886950000
9/6/17,6394.350098,6407.399902,6356.200195,6393.310059,6393.310059,1906030000
9/7/17,6402.939941,6413.069824,6379.810059,6397.870117,6397.870117,1998380000
9/8/17,6389.649902,6391.410156,6354.959961,6360.189941,6360.189941,1785560000
9/11/17,6411.180176,6439.109863,6410.709961,6432.259766,6432.259766,1819300000
9/12/17,6448.810059,6455.029785,6429.540039,6454.279785,6454.279785,1745090000
9/13/17,6440.720215,6460.419922,6433.200195,6460.189941,6460.189941,1942090000
9/14/17,6439.459961,6455.319824,6424.040039,6429.080078,6429.080078,1809170000
9/15/17,6426.160156,6464.27002,6419.649902,6448.470215,6448.470215,2821110000
9/18/17,6460.100098,6477.77002,6438.410156,6454.640137,6454.640137,1874440000
9/19/17,6465.569824,6467.790039,6446.75,6461.319824,6461.319824,1809710000
9/20/17,6459.740234,6466.049805,6414.22998,6456.040039,6456.040039,2052520000
